choice_id;numero_eleccion;idp;feat.CantCuotas;feat.CAE;feat.CTC;feat.VC;choice;option;condicion_experimental;type_cons;macroescenario;monto_oferta;ola1.cuotas_optimas_100k;ola1.cuotas_optimas_200k;ola1.cuotas_optimas_400k;ola1.cuotas_optimas_500k;ola1.cuotas_optimas_1m;ola1.cuotas_optimas_5m;ola2.error_estimacion_CTC_O2_E2;ola2.error_estimacion_VC_O2_E2;ola2.error_esq_pago;ola2.error_recordacion_CTC_O3_E2;ola2.error_recordacion_Cuotas_O3_E2;ola2.error_recordacion_CAE_O3_E2;ola2.error_recordacion_VC_O3_E2;ola2.grado_consistencia;ola2.grado_corr.dominancia;ola2.est_mercado;dem.mujer;dem.liquidez;dem.lit_fin
1;1;1;24;29.32;634560;26440;0;1;T2;consistencia_slider;Salud;400000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
1;1;1;6;30.04;460080;76680;1;2;T2;consistencia_slider;Salud;400000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
2;2;1;6;30.18;1150900;191817;1;1;T2;consistencia_slider;Viaje;1000000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
2;2;1;8;33.35;1222333;152792;0;2;T2;consistencia_slider;Viaje;1000000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
3;3;1;12;17.04;234080;19507;0;1;T2;consistencia_tabla;TV;200000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
3;3;1;8;10.59;214120;26765;1;2;T2;consistencia_tabla;TV;200000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
4;4;1;5;24.19;220158;44032;1;1;T2;eleccion_dominada;TV;200000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
4;4;1;12;31.76;263520;21960;0;2;T2;eleccion_dominada;TV;200000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
5;5;1;8;27.37;1182467;147808;1;1;T2;eleccion_dominada;Viaje;1000000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
5;5;1;24;28.61;1572200;65508;0;2;T2;eleccion_dominada;Viaje;1000000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
6;6;1;5;30.46;450767;90153;1;1;T2;consistencia_slider;Salud;400000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
6;6;1;5;36.15;460250;92050;0;2;T2;consistencia_slider;Salud;400000;3;4;6;13;5;30;-200;0;0;0;0.0447;;2;1;2;barato;0;1500;1
7;1;2;8;31.44;241920;30240;0;1;T1;consistencia_slider;TV;200000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
7;1;2;5;29.86;224883;44977;1;2;T1;consistencia_slider;TV;200000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
8;2;2;24;21.29;570320;23763;0;1;T1;eleccion_dominada;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
8;2;2;24;21.28;570240;23760;1;2;T1;eleccion_dominada;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
9;3;2;18;19.93;1298950;72164;1;1;T1;consistencia_slider;Viaje;1000000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
9;3;2;24;20.55;1411000;58792;0;2;T1;consistencia_slider;Viaje;1000000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
10;4;2;6;22.24;444480;74080;1;1;T1;consistencia_tabla;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
10;4;2;5;22.39;437317;87463;0;2;T1;consistencia_tabla;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
11;5;2;24;27.55;310200;12925;0;1;T1;consistencia_slider;TV;200000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
11;5;2;5;26.3;221917;44383;1;2;T1;consistencia_slider;TV;200000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
12;6;2;18;25.58;553480;30749;1;1;T1;consistencia_tabla;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
12;6;2;5;31.35;452250;90450;0;2;T1;consistencia_tabla;Salud;400000;3;8;9;6;6;29;0;0;0;0;0.6934;;3;1;2;similar;1;200;1
13;1;3;18;30.25;290750;16153;0;1;GC;consistencia_tabla;TV;200000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
13;1;3;18;37.51;312530;17363;1;2;GC;consistencia_tabla;TV;200000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
14;2;3;5;24.77;441283;88257;1;1;GC;consistencia_tabla;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
14;2;3;8;31.64;484373;60547;0;2;GC;consistencia_tabla;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
15;3;3;5;33.94;228283;45657;0;1;GC;eleccion_dominada;TV;200000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
15;3;3;5;37.65;231375;46275;1;2;GC;eleccion_dominada;TV;200000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
16;4;3;12;17.57;470280;39190;0;1;GC;consistencia_slider;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
16;4;3;6;24.72;449440;74907;1;2;GC;consistencia_slider;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
17;5;3;18;34.29;605740;33652;1;1;GC;consistencia_tabla;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
17;5;3;24;38.37;706960;29457;0;2;GC;consistencia_tabla;Salud;400000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
18;6;3;24;34.9;1698000;70750;0;1;GC;consistencia_tabla;Viaje;1000000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
18;6;3;18;32.87;1493050;82947;1;2;GC;consistencia_tabla;Viaje;1000000;4;6;7;12;4;35;401;0;0;0;0.7615;;2;2;2;caro;1;1500;1
19;1;4;18;24.71;1370650;76147;0;1;GC;eleccion_dominada;Viaje;1000000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
19;1;4;18;18.83;1282450;71247;1;2;GC;eleccion_dominada;Viaje;1000000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
20;2;4;6;31.15;231150;38525;1;1;GC;consistencia_tabla;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
20;2;4;24;24.66;298640;12443;0;2;GC;consistencia_tabla;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
21;3;4;24;24.34;1486800;61950;1;1;GC;consistencia_tabla;Viaje;1000000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
21;3;4;24;17.21;1344200;56008;0;2;GC;consistencia_tabla;Viaje;1000000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
22;4;4;8;23.05;230733;28842;0;1;GC;consistencia_slider;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
22;4;4;5;27.86;223217;44643;1;2;GC;consistencia_slider;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
23;5;4;12;23.97;247940;20662;0;1;GC;eleccion_dominada;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
23;5;4;12;18.91;237820;19818;1;2;GC;eleccion_dominada;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
24;6;4;18;31.16;293480;16304;0;1;GC;consistencia_tabla;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
24;6;4;24;24.73;298920;12455;1;2;GC;consistencia_tabla;TV;200000;6;4;8;5;5;34;0;0;0;0;0.1011;;2;2;0;caro;0;300;0
25;1;5;18;34.91;609460;33859;0;1;T3;eleccion_dominada;Salud;400000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
25;1;5;12;37.5;550000;45833;1;2;T3;eleccion_dominada;Salud;400000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
26;2;5;18;34.37;1515550;84197;1;1;T3;consistencia_slider;Viaje;1000000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
26;2;5;5;38.14;1158917;231783;0;2;T3;consistencia_slider;Viaje;1000000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
27;3;5;18;26.68;280040;15558;1;1;T3;consistencia_slider;TV;200000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
27;3;5;18;33.39;300170;16676;0;2;T3;consistencia_slider;TV;200000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
28;4;5;5;32.03;453383;90677;0;1;T3;consistencia_slider;Salud;400000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
28;4;5;24;33.55;668400;27850;1;2;T3;consistencia_slider;Salud;400000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
29;5;5;18;33.83;1507450;83747;0;1;T3;consistencia_slider;Viaje;1000000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
29;5;5;18;29.77;1446550;80364;1;2;T3;consistencia_slider;Viaje;1000000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
30;6;5;18;28.15;284450;15803;0;1;T3;consistencia_tabla;TV;200000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
30;6;5;8;28.51;238013;29752;1;2;T3;consistencia_tabla;TV;200000;5;6;8;11;4;17;-200;0;0;0;1.478;;3;3;1;no sabe;0;200;1
31;1;6;6;22.39;222390;37065;0;1;T2;consistencia_slider;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
31;1;6;18;21.4;264200;14678;1;2;T2;consistencia_slider;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
32;2;6;24;25.58;604640;25193;1;1;T2;eleccion_dominada;Salud;400000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
32;2;6;8;30.65;481733;60217;0;2;T2;eleccion_dominada;Salud;400000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
33;3;6;5;20.29;216908;43382;1;1;T2;consistencia_slider;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
33;3;6;6;24.17;224170;37362;0;2;T2;consistencia_slider;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
34;4;6;6;29.35;458700;76450;1;1;T2;consistencia_slider;Salud;400000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
34;4;6;8;32.35;486267;60783;0;2;T2;consistencia_slider;Salud;400000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
35;5;6;12;16.85;1168500;97375;0;1;T2;consistencia_slider;Viaje;1000000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
35;5;6;5;22.12;1092167;218433;1;2;T2;consistencia_slider;Viaje;1000000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
36;6;6;6;34.6;234600;39100;0;1;T2;eleccion_dominada;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
36;6;6;18;38.46;315380;17521;1;2;T2;eleccion_dominada;TV;200000;4;6;10;6;4;26;1500;0;0;0;0.1099;;2;2;0;similar;0;300;1
37;1;7;8;28.34;475573;59447;0;1;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
37;1;7;12;32.82;531280;44273;1;2;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
38;2;7;6;33.52;467040;77840;0;1;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
38;2;7;6;39.35;478700;79783;1;2;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
39;3;7;8;29.73;239640;29955;0;1;T2;consistencia_slider;TV;200000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
39;3;7;12;34.25;268500;22375;1;2;T2;consistencia_slider;TV;200000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
40;4;7;24;20.34;562720;23447;1;1;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
40;4;7;5;14.07;423450;84690;0;2;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
41;5;7;12;31.33;262660;21888;0;1;T2;consistencia_slider;TV;200000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
41;5;7;6;28.92;228920;38153;1;2;T2;consistencia_slider;TV;200000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
42;6;7;8;22.97;461253;57657;1;1;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
42;6;7;8;28.8;476800;59600;0;2;T2;consistencia_slider;Salud;400000;3;7;5;10;12;16;-200;0;0;0;0.0627;;3;0;1;caro;0;100;3
43;1;8;5;18.8;1078333;215667;1;1;T1;eleccion_dominada;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
43;1;8;5;22.14;1092250;218450;0;2;T1;eleccion_dominada;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
44;2;8;24;29.39;635120;26463;0;1;T1;eleccion_dominada;Salud;400000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
44;2;8;6;33.18;466360;77727;1;2;T1;eleccion_dominada;Salud;400000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
45;3;8;18;33.42;300260;16681;1;1;T1;eleccion_dominada;TV;200000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
45;3;8;5;30.44;225367;45073;0;2;T1;eleccion_dominada;TV;200000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
46;4;8;12;21.19;1211900;100992;1;1;T1;eleccion_dominada;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
46;4;8;24;18.41;1368200;57008;0;2;T1;eleccion_dominada;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
47;5;8;12;23.41;246820;20568;0;1;T1;consistencia_slider;TV;200000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
47;5;8;6;26.25;226250;37708;1;2;T1;consistencia_slider;TV;200000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
48;6;8;5;25.96;1108167;221633;1;1;T1;consistencia_tabla;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
48;6;8;6;22.82;1114100;185683;0;2;T1;consistencia_tabla;Viaje;1000000;4;4;9;5;5;31;-200;0;-30971;0;1.0928;;3;3;2;barato;1;100;1
49;1;9;12;15.92;231840;19320;0;1;T2;consistencia_slider;TV;200000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
49;1;9;5;17.7;214750;42950;1;2;T2;consistencia_slider;TV;200000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
50;2;9;24;18.89;551120;22963;0;1;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
50;2;9;12;17.03;468120;39010;1;2;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
51;3;9;5;15.11;425183;85037;1;1;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
51;3;9;6;19.56;439120;73187;0;2;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
52;4;9;18;24.29;545740;30319;0;1;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
52;4;9;5;20.28;433800;86760;1;2;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
53;5;9;18;25.62;1384300;76906;0;1;T2;eleccion_dominada;Viaje;1000000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
53;5;9;12;27.15;1271500;105958;1;2;T2;eleccion_dominada;Viaje;1000000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
54;6;9;18;23.53;541180;30066;1;1;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
54;6;9;6;22.66;445320;74220;0;2;T2;eleccion_dominada;Salud;400000;3;7;12;7;5;21;1500;0;-30971;0;0.1401;;2;2;0;caro;1;500;1
55;1;10;24;19.63;278520;11605;0;1;T1;consistencia_slider;TV;200000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
55;1;10;6;14.07;214070;35678;1;2;T1;consistencia_slider;TV;200000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
56;2;10;12;25.85;1258500;104875;0;1;T1;consistencia_tabla;Viaje;1000000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
56;2;10;12;18.85;1188500;99042;1;2;T1;consistencia_tabla;Viaje;1000000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
57;3;10;18;15.39;492340;27352;1;1;T1;eleccion_dominada;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
57;3;10;5;13.48;422467;84493;0;2;T1;eleccion_dominada;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
58;4;10;12;32.07;1320700;110058;1;1;T1;consistencia_tabla;Viaje;1000000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
58;4;10;24;32.68;1653600;68900;0;2;T1;consistencia_tabla;Viaje;1000000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
59;5;10;8;24.76;466027;58253;0;1;T1;consistencia_slider;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
59;5;10;5;23.73;439550;87910;1;2;T1;consistencia_slider;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
60;6;10;24;30.96;647680;26987;1;1;T1;eleccion_dominada;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
60;6;10;12;25.6;502400;41867;0;2;T1;eleccion_dominada;Salud;400000;4;9;12;8;8;26;0;0;-30971;0;0.3517;;3;2;2;barato;1;200;2
61;1;11;12;30.04;1300400;108367;0;1;T3;consistencia_tabla;Viaje;1000000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
61;1;11;5;26.08;1108667;221733;1;2;T3;consistencia_tabla;Viaje;1000000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
62;2;11;8;16.04;442773;55347;1;1;T3;eleccion_dominada;Salud;400000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
62;2;11;5;11.63;419383;83877;0;2;T3;eleccion_dominada;Salud;400000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
63;3;11;6;30.08;460160;76693;0;1;T3;consistencia_slider;Salud;400000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
63;3;11;5;25.27;442117;88423;1;2;T3;consistencia_slider;Salud;400000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
64;4;11;5;24.47;220392;44078;1;1;T3;consistencia_slider;TV;200000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
64;4;11;6;25.49;225490;37582;0;2;T3;consistencia_slider;TV;200000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
65;5;11;18;18.36;1275400;70856;1;1;T3;consistencia_tabla;Viaje;1000000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
65;5;11;24;25.78;1515600;63150;0;2;T3;consistencia_tabla;Viaje;1000000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
66;6;11;5;17.16;214300;42860;0;1;T3;consistencia_tabla;TV;200000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
