choice_id;numero_eleccion;idp;feat.CantCuotas;feat.CAE;feat.CTC;feat.VC;choice;option;condicion_experimental;type_cons;macroescenario;monto_oferta;ola1.cuotas_optimas_100k;ola1.cuotas_optimas_200k;ola1.cuotas_optimas_400k;ola1.cuotas_optimas_500k;ola1.cuotas_optimas_1m;ola1.cuotas_optimas_5m;ola2.error_estimacion_CTC_O2_E2;ola2.error_estimacion_VC_O2_E2;ola2.error_esq_pago;ola2.error_recordacion_CTC_O3_E2;ola2.error_recordacion_Cuotas_O3_E2;ola2.error_recordacion_CAE_O3_E2;ola2.error_recordacion_VC_O3_E2;ola2.grado_consistencia;ola2.grado_corr.dominancia;ola2.est_mercado;dem.mujer;dem.liquidez;dem.lit_fin
66;6;11;18;24.02;272060;15114;1;2;T3;consistencia_tabla;TV;200000;2;3;11;7;11;17;0;0;-30971;0;0.5687;;2;3;1;similar;0;500;2
67;1;12;24;16.38;531040;22127;1;1;T3;consistencia_tabla;Salud;400000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
67;1;12;12;13.84;455360;37947;0;2;T3;consistencia_tabla;Salud;400000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
68;2;12;24;34.22;336880;14037;1;1;T3;consistencia_tabla;TV;200000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
68;2;12;12;40.49;280980;23415;0;2;T3;consistencia_tabla;TV;200000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
69;3;12;24;29.68;1593600;66400;1;1;T3;consistencia_slider;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
69;3;12;18;26.0;1390000;77222;0;2;T3;consistencia_slider;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
70;4;12;18;31.51;1472650;81814;1;1;T3;consistencia_tabla;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
70;4;12;6;27.8;1139000;189833;0;2;T3;consistencia_tabla;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
71;5;12;6;32.63;232630;38772;1;1;T3;consistencia_tabla;TV;200000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
71;5;12;18;36.64;309920;17218;0;2;T3;consistencia_tabla;TV;200000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
72;6;12;8;15.57;1103800;137975;0;1;T3;consistencia_tabla;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
72;6;12;6;10.48;1052400;175400;1;2;T3;consistencia_tabla;Viaje;1000000;6;8;8;6;8;33;1500;0;0;0;1.1943;;4;0;1;no sabe;1;1500;1
73;1;13;6;16.86;1084300;180717;0;1;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
73;1;13;6;15.33;1076650;179442;1;2;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
74;2;13;18;24.47;546820;30379;1;1;GC;consistencia_tabla;Salud;400000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
74;2;13;24;21.97;575760;23990;0;2;GC;consistencia_tabla;Salud;400000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
75;3;13;8;24.07;1160467;145058;1;1;GC;eleccion_dominada;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
75;3;13;5;20.09;1083708;216742;0;2;GC;eleccion_dominada;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
76;4;13;24;29.86;1597200;66550;1;1;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
76;4;13;6;24.82;1124100;187350;0;2;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
77;5;13;18;26.79;1401850;77881;1;1;GC;eleccion_dominada;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
77;5;13;5;28.34;1118083;223617;0;2;GC;eleccion_dominada;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
78;6;13;8;22.22;1148133;143517;1;1;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
78;6;13;18;14.45;1216750;67597;0;2;GC;consistencia_slider;Viaje;1000000;4;7;5;13;7;14;0;0;5000;0;0.7329;;2;3;2;no sabe;1;800;2
79;1;14;12;31.44;1314400;109533;1;1;GC;consistencia_slider;Viaje;1000000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
79;1;14;18;31.31;1469650;81647;0;2;GC;consistencia_slider;Viaje;1000000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
80;2;14;18;17.98;253940;14108;1;1;GC;consistencia_slider;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
80;2;14;5;25.17;220975;44195;0;2;GC;consistencia_slider;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
81;3;14;18;30.29;290870;16159;1;1;GC;eleccion_dominada;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
81;3;14;18;31.83;295490;16416;0;2;GC;eleccion_dominada;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
82;4;14;12;24.01;496040;41337;0;1;GC;consistencia_tabla;Salud;400000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
82;4;14;18;20.77;524620;29146;1;2;GC;consistencia_tabla;Salud;400000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
83;5;14;18;27.42;1411300;78406;1;1;GC;eleccion_dominada;Viaje;1000000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
83;5;14;5;34.78;1144917;228983;0;2;GC;eleccion_dominada;Viaje;1000000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
84;6;14;24;19.22;276880;11537;0;1;GC;eleccion_dominada;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
84;6;14;6;12.52;212520;35420;1;2;GC;eleccion_dominada;TV;200000;3;8;12;6;4;30;401;0;5000;0;0.7181;;3;1;0;similar;0;800;1
85;1;15;24;25.89;1517800;63242;1;1;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
85;1;15;8;20.27;1135133;141892;0;2;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
86;2;15;8;18.32;224427;28053;0;1;GC;consistencia_slider;TV;200000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
86;2;15;18;19.84;259520;14418;1;2;GC;consistencia_slider;TV;200000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
87;3;15;8;24.37;1162467;145308;1;1;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
87;3;15;8;27.57;1183800;147975;0;2;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
88;4;15;5;16.61;1069208;213842;1;1;GC;consistencia_tabla;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
88;4;15;24;22.84;1456800;60700;0;2;GC;consistencia_tabla;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
89;5;15;24;16.83;1336600;55692;0;1;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
89;5;15;18;22.21;1333150;74064;1;2;GC;consistencia_slider;Viaje;1000000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
90;6;15;18;31.43;294290;16349;0;1;GC;eleccion_dominada;TV;200000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
90;6;15;6;24.07;224070;37345;1;2;GC;eleccion_dominada;TV;200000;6;6;9;5;7;21;401;0;5000;0;0.1068;;2;2;2;caro;0;500;2
91;1;16;12;20.76;483040;40253;1;1;T2;consistencia_tabla;Salud;400000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
91;1;16;18;25.78;554680;30816;0;2;T2;consistencia_tabla;Salud;400000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
92;2;16;5;20.05;216708;43342;0;1;T2;consistencia_tabla;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
92;2;16;12;27.57;255140;21262;1;2;T2;consistencia_tabla;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
93;3;16;12;32.39;264780;22065;0;1;T2;eleccion_dominada;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
93;3;16;6;31.0;231000;38500;1;2;T2;eleccion_dominada;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
94;4;16;5;27.51;445850;89170;1;1;T2;consistencia_tabla;Salud;400000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
94;4;16;18;22.77;536620;29812;0;2;T2;consistencia_tabla;Salud;400000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
95;5;16;12;32.62;1326200;110517;1;1;T2;consistencia_tabla;Viaje;1000000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
95;5;16;24;26.56;1531200;63800;0;2;T2;consistencia_tabla;Viaje;1000000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
96;6;16;18;18.17;254510;14139;0;1;T2;eleccion_dominada;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
96;6;16;12;10.39;220780;18398;1;2;T2;eleccion_dominada;TV;200000;5;8;12;6;11;23;-200;0;-30971;0;0.4816;;2;1;1;no sabe;1;200;3
97;1;17;6;29.93;459860;76643;0;1;T3;eleccion_dominada;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
97;1;17;8;35.75;495333;61917;1;2;T3;eleccion_dominada;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
98;2;17;18;33.68;1505200;83622;0;1;T3;consistencia_tabla;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
98;2;17;5;29.95;1124792;224958;1;2;T3;consistencia_tabla;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
99;3;17;24;26.6;1532000;63833;0;1;T3;eleccion_dominada;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
99;3;17;6;26.43;1132150;188692;1;2;T3;eleccion_dominada;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
100;4;17;18;21.65;1324750;73597;1;1;T3;consistencia_tabla;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
100;4;17;8;19.69;1131267;141408;0;2;T3;consistencia_tabla;Viaje;1000000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
101;5;17;6;26.44;452880;75480;1;1;T3;consistencia_slider;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
101;5;17;12;32.14;528560;44047;0;2;T3;consistencia_slider;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
102;6;17;12;29.1;516400;43033;0;1;T3;consistencia_tabla;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
102;6;17;24;27.28;618240;25760;1;2;T3;consistencia_tabla;Salud;400000;3;6;9;13;8;25;-200;0;5000;0;0.3656;;4;1;1;caro;0;500;3
103;1;18;8;30.63;240840;30105;1;1;T2;consistencia_tabla;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
103;1;18;24;28.05;312200;13008;0;2;T2;consistencia_tabla;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
104;2;18;18;32.05;296150;16453;0;1;T2;consistencia_tabla;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
104;2;18;8;30.13;240173;30022;1;2;T2;consistencia_tabla;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
105;3;18;5;15.72;1065500;213100;0;1;T2;eleccion_dominada;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
105;3;18;24;11.48;1229600;51233;1;2;T2;eleccion_dominada;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
106;4;18;5;16.81;214008;42802;0;1;T2;eleccion_dominada;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
106;4;18;24;20.98;283920;11830;1;2;T2;eleccion_dominada;TV;200000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
107;5;18;5;28.88;1120333;224067;0;1;T2;consistencia_slider;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
107;5;18;5;21.62;1090083;218017;1;2;T2;consistencia_slider;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
108;6;18;18;17.91;1268650;70481;0;1;T2;consistencia_tabla;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
108;6;18;24;16.5;1330000;55417;1;2;T2;consistencia_tabla;Viaje;1000000;3;7;10;6;11;15;1500;0;5000;0;0.023;;2;3;2;caro;0;500;3
109;1;19;12;18.16;472640;39387;1;1;GC;eleccion_dominada;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
109;1;19;18;25.28;551680;30649;0;2;GC;eleccion_dominada;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
110;2;19;8;20.0;1133333;141667;0;1;GC;eleccion_dominada;Viaje;1000000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
110;2;19;12;15.19;1151900;95992;1;2;GC;eleccion_dominada;Viaje;1000000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
111;3;19;8;22.63;230173;28772;1;1;GC;consistencia_slider;TV;200000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
111;3;19;24;23.83;295320;12305;0;2;GC;consistencia_slider;TV;200000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
112;4;19;18;20.49;522940;29052;0;1;GC;consistencia_tabla;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
112;4;19;24;26.33;610640;25443;1;2;GC;consistencia_tabla;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
113;5;19;8;24.93;466480;58310;0;1;GC;eleccion_dominada;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
113;5;19;6;29.34;458680;76447;1;2;GC;eleccion_dominada;Salud;400000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
114;6;19;18;27.73;1415950;78664;0;1;GC;consistencia_slider;Viaje;1000000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
114;6;19;24;23.74;1474800;61450;1;2;GC;consistencia_slider;Viaje;1000000;6;8;8;12;6;19;-200;0;-30971;0;0.6894;;4;0;1;similar;0;800;3
115;1;20;8;32.53;243373;30422;0;1;T2;eleccion_dominada;TV;200000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
115;1;20;8;33.02;244027;30503;1;2;T2;eleccion_dominada;TV;200000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
116;2;20;8;34.35;1229000;153625;0;1;T2;consistencia_tabla;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
116;2;20;8;38.29;1255267;156908;1;2;T2;consistencia_tabla;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
117;3;20;6;17.82;1089100;181517;0;1;T2;consistencia_slider;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
117;3;20;24;23.58;1471600;61317;1;2;T2;consistencia_slider;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
118;4;20;12;22.32;1223200;101933;0;1;T2;eleccion_dominada;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
118;4;20;18;14.54;1218100;67672;1;2;T2;eleccion_dominada;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
119;5;20;8;29.98;1199867;149983;0;1;T2;eleccion_dominada;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
119;5;20;24;31.33;1626600;67775;1;2;T2;eleccion_dominada;Viaje;1000000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
120;6;20;5;19.68;216400;43280;1;1;T2;eleccion_dominada;TV;200000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
120;6;20;18;21.59;264770;14709;0;2;T2;eleccion_dominada;TV;200000;2;5;12;5;9;35;0;0;0;0;1.3644;;3;3;0;caro;0;1500;0
121;1;21;24;22.42;1448400;60350;0;1;T2;consistencia_tabla;Viaje;1000000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
121;1;21;18;25.56;1383400;76856;1;2;T2;consistencia_tabla;Viaje;1000000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
122;2;21;12;18.09;472360;39363;1;1;T2;eleccion_dominada;Salud;400000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
122;2;21;12;20.57;482280;40190;0;2;T2;eleccion_dominada;Salud;400000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
123;3;21;6;28.81;1144050;190675;1;1;T2;consistencia_slider;Viaje;1000000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
123;3;21;6;27.9;1139500;189917;0;2;T2;consistencia_slider;Viaje;1000000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
124;4;21;24;22.35;289400;12058;0;1;T2;eleccion_dominada;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
124;4;21;12;20.09;240180;20015;1;2;T2;eleccion_dominada;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
125;5;21;6;16.83;216830;36138;0;1;T2;consistencia_tabla;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
125;5;21;18;19.1;257300;14294;1;2;T2;consistencia_tabla;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
126;6;21;6;19.87;219870;36645;1;1;T2;consistencia_tabla;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
126;6;21;6;24.46;224460;37410;0;2;T2;consistencia_tabla;TV;200000;4;8;11;6;6;13;0;0;-30971;0;1.4939;;2;0;0;caro;0;1500;2
127;1;22;6;22.16;222160;37027;0;1;T2;consistencia_slider;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
127;1;22;5;23.58;219650;43930;1;2;T2;consistencia_slider;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
128;2;22;18;29.83;289490;16083;0;1;T2;consistencia_slider;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
128;2;22;5;23.65;219708;43942;1;2;T2;consistencia_slider;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
129;3;22;12;26.87;1268700;105725;1;1;T2;eleccion_dominada;Viaje;1000000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
129;3;22;18;26.93;1403950;77997;0;2;T2;eleccion_dominada;Viaje;1000000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
130;4;22;24;21.03;568240;23677;1;1;T2;eleccion_dominada;Salud;400000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
130;4;22;5;28.45;447417;89483;0;2;T2;eleccion_dominada;Salud;400000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
131;5;22;12;28.72;1287200;107267;1;1;T2;consistencia_tabla;Viaje;1000000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
131;5;22;12;32.12;1321200;110100;0;2;T2;consistencia_tabla;Viaje;1000000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
132;6;22;5;27.17;222642;44528;1;1;T2;consistencia_tabla;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
132;6;22;18;21.19;263570;14643;0;2;T2;consistencia_tabla;TV;200000;3;5;7;14;4;20;0;0;0;0;0.8103;;2;0;2;barato;0;800;1
